Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001000000000000100101000000101,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000101001011001101,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000101001011001101,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001010000001000101001011001101,0.0,-0.5321342441674862,1.0,1.0
100100001010000000000101001011001101,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100101010000101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001010000000000101001011001101,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001010000000000101001011001101,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100101010000101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100101000000101,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001011000101,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000100101010000101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001011000101,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001010000000000101001011001101,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001000000000000100101000000101,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001000000000000101001011001101,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001011000101,0.03718127421479807,-0.7239677883528388,1.0,1.0
100100001000000000000101001011001101,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001000000000000101001011001101,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
100100001000000000000101001011001101,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101001011001101,0.009939705575236527,-0.5706154278456519,1.0,1.0
