Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001010000001000100101010000101,0.03395756880292043,-0.595390461964404,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100001001000101,0.10809323995544737,-0.6802485964584766,1.0,0.8
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100001001000101,0.10809323995544737,-0.6802485964584766,1.0,0.8
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000100101010000101,0.03395756880292043,-0.595390461964404,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000100001001000101,0.10809323995544737,-0.6802485964584766,1.0,0.8
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001000000001000100001001000101,0.10809323995544737,-0.6802485964584766,1.0,0.8
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101100001000000001000101101001001101,0.019134240695146427,-0.5755963881095092,1.0,1.0
101100001010000001000101101010001101,7.401486830834377E-18,-0.5174804325309701,1.0,1.0
101100001000000001000100101000000101,0.05677934361918136,-0.6769796195884006,1.0,1.0
101110001000000001000101101001001101,0.026258547220221813,-0.59528749403815,1.0,1.0
101100001000000001000100001001000101,0.10809323995544737,-0.6802485964584766,1.0,0.8
101100001000000001000100101010000101,0.04759900120246822,-0.6427249660257898,1.0,1.0
