Full Design,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001010000001000101001001001101,0.041948359047953424,-0.5905025267061762,1.0,0.8
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
100000001010000000000101001000001101,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
100000001010000000000101001000001101,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001000000001000101001010001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101011000001101,0.08912586197027975,-0.6550570904780126,1.0,0.8
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
100000001010000000000101001010001101,0.13333333333333336,-0.7058823529411764,1.0,0.6000000000000001
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
100000001010000000000101001010001101,0.13333333333333336,-0.7058823529411764,1.0,0.6000000000000001
101000001010000001000101011000001101,0.08912586197027975,-0.6550570904780126,1.0,0.8
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101011000001101,0.08912586197027975,-0.6550570904780126,1.0,0.8
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
100000001010000000000101001000001101,0.2,-0.784313725490196,1.0,0.6000000000000001
100000001010000000000101001010001101,0.13333333333333336,-0.7058823529411764,1.0,0.6000000000000001
100000001010000000000101001000001101,0.2,-0.784313725490196,1.0,0.6000000000000001
100000001010000000000101001000001101,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101001010001101,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001000001101,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
